Gene Name,FE vs FC,MC vs FC,ME vs FE,ME vs MC,MS vs MC,MS vs ME
NIPSNAP1,0,0,0,1,0,0
NLGN4Y,0,1,1,0,0,0
NLRC5,0,0,0,0,0,1
NLRP1,0,0,0,1,0,0
NMNAT1,0,1,1,0,0,0
NOTCH1,0,1,0,0,0,0
NOTCH4,0,1,0,1,0,0
NOVA2,0,0,0,1,0,0
NPR1,0,1,0,0,0,0
NPR3,0,0,0,0,0,1
NPTX1,0,0,1,0,0,0
NR0B2,0,0,0,1,0,0
NR1I3,0,0,0,1,0,0
NRF1,0,0,0,1,0,0
NRM,0,1,0,1,0,0
NRN1,0,0,0,0,0,1
NUDT13,0,0,0,1,0,0
NUDT7,0,0,0,1,0,0
NUSAP1,0,1,0,1,0,1
NYNRIN,0,0,0,1,0,0
OAS2,0,0,0,1,0,1
OAZ3,0,0,0,1,0,0
OGDH,0,0,0,1,0,0
OGN,0,1,0,0,0,0
OGT,0,0,0,1,0,0
OIP5,0,1,0,0,0,0
OLFML2A,0,0,0,0,0,1
OLIG1,0,1,0,0,0,0
OPA3,0,0,0,1,0,0
OPN3,0,0,0,1,0,0
OPRD1,0,1,0,0,0,0
ORMDL3,0,0,0,1,0,0
OSBPL10,0,0,0,1,0,0
OSBPL7,0,0,0,1,0,0
OSMR,0,0,0,1,0,1
OTUD7B,0,1,0,0,0,0
OXCT1,0,1,0,0,0,0
OXNAD1,0,0,0,1,0,0
P2RX5,0,0,0,1,0,0
P4HA2,0,1,0,1,0,0
PACSIN2,0,0,0,1,0,0
PAFAH1B3,0,0,0,1,0,0
PAG1,0,0,0,1,0,0
PALD1,0,1,0,0,0,0
PANK1,0,0,0,1,0,0
PANX1,0,0,0,0,1,0
PAPPA,0,0,0,1,0,0
PAPSS2,0,1,0,0,0,0
PAQR4,0,0,0,1,0,0
PARP4,0,0,0,1,0,0
PAX3,0,0,0,1,0,1
PBX3,0,1,0,0,0,0
PCDH1,0,0,0,1,0,0
PCDH17,0,0,0,1,0,0
PDE2A,0,0,0,1,0,0
PDE4C,0,1,0,0,0,0
PDE4DIP,0,1,0,0,0,0
PDE5A,0,1,0,1,1,0
PDGFRB,0,0,0,1,0,0
PDK4,0,0,0,1,0,0
PDLIM5,0,0,0,1,0,0
PEA15,0,1,0,1,0,0
PEAK1,0,0,0,1,0,0
PEAR1,0,0,0,1,0,0
PECAM1,0,1,0,1,0,1
PFKL,0,0,0,1,0,0
PGD,0,1,0,1,0,0
PGK1,0,0,1,0,0,0
PGM1,0,1,0,0,0,0
PGM2,0,0,0,1,0,0
PHF1,0,1,0,0,0,0
PHKA1,0,1,0,0,0,0
PHKB,0,1,0,0,0,0
PHKG1,0,1,0,1,0,0
PHLDA3,0,1,0,1,1,0
PHLDB3,0,0,0,1,0,0
PHTF2,0,0,0,1,0,0
PIAS1,0,0,0,1,0,0
PIDD1,0,0,0,1,0,0
PIGQ,0,0,0,1,0,0
PIGW,0,0,0,1,0,0
PIK3C3,0,0,0,1,0,0
PIK3CB,0,1,0,0,0,0
PIK3R6,0,1,0,0,0,0
PISD,0,0,0,1,0,0
PITPNC1,0,1,0,0,0,0
PKN1,0,1,0,0,0,0
PKNOX2,0,0,0,0,0,1
PLA2G15,0,0,0,0,0,1
PLAGL1,0,1,0,0,0,0
PLAT,0,0,0,0,0,1
PLBD1,0,1,0,1,0,0
PLCG1,0,0,0,1,0,0
PLCH1,0,1,0,0,0,0
PLCL2,0,1,0,0,0,0
PLD6,0,1,0,0,0,0
PLGLB1,0,0,0,1,0,0
PLIN1,0,1,0,0,0,0
PLPP7,0,0,0,1,0,0
PLSCR1,0,0,0,1,0,1
PLXNA2,0,1,0,1,0,0
PML,0,0,0,1,0,0
PNPLA6,0,0,0,1,0,0
PNRC1,0,0,0,1,0,0
PODXL,0,0,0,1,0,1
POLE,0,0,0,1,0,1
POMT1,0,0,0,0,0,1
PON2,0,1,0,0,0,0
POPDC3,0,0,0,1,0,0
POR,0,1,0,0,0,0
POSTN,0,1,0,1,0,1
PPARG,0,1,0,1,0,0
PPFIA4,0,1,0,1,1,0
PPFIBP1,0,0,0,1,0,0
PPIF,0,0,0,1,0,0
PPP1R14B,0,0,1,0,0,0
PPP1R16B,0,0,0,1,0,0
PPP1R18,0,0,0,1,0,0
PPP1R1B,0,1,0,0,0,0
PPP1R2,0,0,0,1,0,0
PPP1R3A,0,1,0,0,0,0
PPP1R3E,0,0,1,0,0,0
PPP1R3G,0,1,0,0,0,0
PPP1R9A,0,1,0,0,0,0
PPP1R9B,0,1,0,1,0,0
PPP3CA,0,0,0,1,0,0
PPP3R1,0,0,0,1,0,0
PRDM4,0,0,0,1,0,0
PRDM8,0,0,1,0,0,0
PRDX4,0,0,0,1,0,0
PRG4,0,0,0,0,0,1
PRKAG2,0,0,0,1,0,0
PRKAG3,0,1,0,1,0,0
PRKCH,0,0,0,1,0,1
PRKX,0,0,0,1,0,0
PRMT7,0,0,0,0,0,1
PRODH,0,1,0,1,0,0
PROS1,0,0,0,1,0,0
PRPF40B,0,0,0,0,0,1
PRPS2,0,0,0,0,0,1
PRRC2B,0,0,1,0,0,0
PSEN2,0,1,0,1,0,0
PSTPIP2,0,1,0,0,0,0
PTCD3,0,0,0,1,0,0
PTPN9,0,0,0,1,0,0
PTPRB,0,0,0,1,0,1
PTTG1IP,0,0,0,1,0,0
PUDP,0,1,1,0,0,0
PVALB,0,1,0,1,0,0
PXDC1,0,1,0,0,0,0
PXN,0,0,0,0,0,1
QPCT,0,0,0,1,0,0
QTRT1,0,0,0,1,0,0
RAB12,0,0,0,1,0,0
RAB15,0,1,0,0,0,0
RABEP1,0,1,0,0,0,0
RAI2,0,1,1,0,0,0
RAPGEF3,0,0,0,1,0,1
RAPGEF5,0,0,0,1,0,1
RASA4,0,0,0,1,0,0
RASA4B,0,0,0,1,0,0
RASGEF1B,0,0,0,1,0,0
RASGRF2,0,0,0,1,0,0
RASSF3,0,1,0,0,1,0
RASSF5,0,1,1,0,0,0
RBFOX2,0,0,0,1,0,0
RBM18,0,1,0,1,0,0
RBM24,0,1,0,1,0,0
RBM33,0,0,0,1,0,0
RCE1,0,1,0,0,0,0
RDH13,0,0,0,1,0,0
RGMA,0,0,0,1,0,0
RGMB,0,0,0,1,0,0
RGP1,0,0,0,1,0,0
RGS9BP,0,0,0,1,0,0
RHOBTB1,0,0,0,1,0,0
RMND5A,0,0,0,1,0,0
RNF130,0,0,1,0,0,0
RNF144A,0,0,0,1,0,0
RNF213,0,0,0,1,0,0
RNF43,0,1,1,0,0,0
ROGDI,0,0,0,1,0,1
RPS4Y1,0,1,1,0,0,0
RPUSD4,0,0,0,1,0,0
RRP12,0,0,0,1,0,0
RRP7A,0,1,0,0,0,0
RTN3,0,1,0,0,0,0
RTN4IP1,0,0,0,1,0,0
RTTN,0,0,0,0,0,1
RUNDC3B,0,0,0,1,0,0
S100B,0,1,0,0,0,0
S1PR1,0,0,0,1,0,0
SAG,0,0,0,1,0,0
SAMD9,0,0,0,1,0,1
SAMM50,0,0,1,0,0,0
SAR1B,0,1,0,1,0,0
SBK3,0,0,0,1,0,0
SCD,0,1,0,0,0,0
SCRN1,0,1,0,0,0,0
SDHA,0,0,0,1,0,0
SDHB,0,0,0,1,0,0
SDK1,0,1,0,0,0,0
SDSL,0,0,0,1,0,0
SEC24A,0,1,0,0,0,0
SECISBP2,0,0,0,1,0,0
SEL1L3,0,0,0,1,0,0
SEMA3G,0,0,0,1,0,0
SEMA5A,0,0,0,1,0,0
SEPT8,0,1,0,1,0,0
SERINC1,0,1,0,0,0,0
SERPINB6,0,0,0,1,0,0
SERPING1,0,0,0,1,0,0
SFMBT2,0,0,0,1,0,0
SFRP1,0,1,1,0,0,0
SGCB,0,0,0,1,0,0
SGIP1,0,0,0,1,0,1
SH3BP4,0,1,0,1,0,0
SH3RF3,0,0,0,1,0,0
SH3TC2,0,0,0,0,0,1
SHANK3,0,0,0,1,0,0
SHE,0,0,0,1,0,0
SHISA2,0,1,0,1,0,0
SHOX,0,1,0,0,0,0
SHROOM4,0,0,0,1,0,0
SIAH1,0,0,0,1,0,0
SIGMAR1,0,1,0,0,0,0
SIPA1L2,0,0,0,1,0,0
SLC12A4,0,1,0,0,0,0
SLC16A1,0,0,0,1,0,0
SLC16A10,0,1,0,1,0,0
SLC16A7,0,0,0,1,0,0
SLC18B1,0,0,1,0,0,0
SLC22A3,0,0,0,1,0,0
SLC22A4,0,0,0,1,0,0
SLC25A45,0,0,0,1,0,0
SLC25A5,0,0,0,1,0,0
SLC2A8,0,0,0,1,0,0
SLC35A1,0,0,0,1,0,0
SLC35D1,0,0,0,1,0,0
SLC35D2,0,0,0,1,0,0
SLC39A14,0,0,0,1,0,0
SLC39A8,0,0,0,1,0,1
SLC43A2,0,0,0,1,0,0
SLC44A2,0,0,0,1,0,0
SLC50A1,0,0,0,1,0,0
SLC51A,0,0,1,0,0,0
SLC7A7,0,0,0,1,0,1
SLFN11,0,0,0,1,0,0
SLFN5,0,1,0,0,0,0
SMIM11A,0,0,0,1,0,0
SMO,0,1,1,0,0,0
SMPD3,0,0,0,1,0,1
SMTNL1,0,0,0,0,0,1
SNCAIP,0,0,0,1,0,1
SNCB,0,0,0,1,0,0
SNRPN,0,1,1,0,0,0
SNX33,0,0,0,1,0,0
SOCS2,0,0,0,1,0,0
SOGA1,0,1,0,1,0,0
SOS2,0,0,0,1,0,0
SOX12,0,1,0,0,0,0
SOX7,0,0,0,1,0,0
SPAM1,0,1,0,0,0,0
SPARCL1,0,1,0,1,0,1
SPATS2L,0,1,0,1,0,0
SPINDOC,0,1,0,0,0,0
SPRED2,0,0,0,1,0,0
SPTLC2,0,0,0,1,0,1
SPX,0,1,0,0,0,0
SRGN,0,0,0,1,0,1
SRPK3,0,0,0,1,0,1
SRRM2,0,0,0,0,0,1
SSBP2,0,0,0,1,0,0
SSBP3,0,1,0,0,0,0
SSPO,0,0,0,1,0,0
ST3GAL6,0,1,0,0,0,0
ST6GAL1,0,0,0,1,0,0
ST6GALNAC2,0,1,0,0,0,0
ST8SIA5,0,0,0,1,0,0
STARD13,0,0,0,1,0,0
STARD8,0,0,0,1,0,0
STARD9,0,0,0,1,0,0
STC1,0,0,0,0,0,1
STK10,0,0,0,1,0,0
STMN1,0,0,0,1,0,0
STOM,0,0,0,1,0,1
STON1,0,0,0,1,0,0
STOX1,0,1,0,0,0,0
STS,0,1,0,1,0,0
STX16,0,0,0,1,0,0
STX3,0,0,0,1,0,0
STXBP3,0,1,0,0,0,0
SUCLG1,0,0,0,1,0,0
SULF1,0,1,0,0,0,0
SULF2,0,0,0,1,0,0
SWAP70,0,0,0,1,0,0
SYBU,0,0,0,1,0,0
SYNGR2,0,0,0,1,0,0
SYNJ2,0,0,0,1,0,0
TACC1,0,0,0,1,0,1
TACR1,0,0,0,0,0,1
TADA2B,0,1,0,0,0,0
TAF15,0,0,0,1,0,0
TAF6L,0,0,0,0,0,1
TAL1,0,0,0,1,0,0
TALDO1,0,1,0,0,0,0
TAP2,0,0,0,0,0,1
TAS2R4,0,0,0,1,0,0
TAX1BP3,0,0,0,1,0,0
TBCC,0,0,0,1,0,1
TBL1Y,0,1,1,0,0,0
TCEAL1,0,0,0,1,0,1
TDG,0,1,0,0,0,0
TEAD1,0,0,0,1,0,0
TESC,0,0,0,0,0,1
TESK2,0,0,0,1,0,0
TFCP2L1,0,0,1,0,0,1
TFPT,0,0,0,1,0,0
TGFB1I1,0,1,0,0,0,0
TGFB3,0,1,0,1,0,0
TGFBR3L,0,1,1,0,0,0
TGM2,0,0,0,1,0,0
THBS2,0,1,0,0,0,0
THSD1,0,0,0,1,0,0
TIE1,0,0,0,1,0,1
TIMP3,0,0,0,1,0,1
TIMP4,0,1,0,1,0,0
TJAP1,0,0,0,1,0,1
TMED4,0,1,0,1,0,0
TMEM101,0,0,0,1,0,0
TMEM115,0,0,0,1,0,0
TMEM120A,0,0,0,1,0,0
TMEM38A,0,1,0,0,0,0
TMEM41A,0,1,0,0,0,0
TMEM56,0,0,0,1,0,0
TMEM63C,0,1,0,0,0,0
TMEM86B,0,0,0,1,0,0
TMOD1,0,1,0,0,0,0
TMSB4Y,0,0,1,0,0,0
TNFRSF19,0,0,0,0,1,1
TNFRSF8,0,0,0,1,0,0
TNFSF12,0,0,0,1,0,0
TNNI3,0,1,0,1,0,0
TNS2,0,1,0,0,0,0
TNS3,0,0,0,1,0,0
TP53BP2,0,0,0,1,0,0
TP63,0,0,0,1,0,0
TPD52,0,1,0,0,0,0
TPM4,0,1,0,0,0,0
TPRG1,0,1,1,0,0,0
TRABD2B,0,0,0,0,0,1
TRAM2,0,0,0,1,0,0
TRIM22,0,0,0,1,0,1
TRIM28,0,0,0,1,0,0
TRIM47,0,1,0,0,0,0
TRIM7,0,0,0,1,0,0
TRIO,0,0,0,1,0,0
TRIP10,0,0,0,1,0,0
TRMT2A,0,0,0,1,0,1
TRPC6,0,0,0,0,0,1
TSEN2,0,0,0,1,0,0
TSHZ2,0,0,0,0,0,1
TSHZ3,0,0,0,1,0,0
TSPAN14,0,0,0,1,0,0
TSPAN3,0,1,0,1,0,0
TSPAN5,0,1,1,0,0,0
TSPAN8,0,0,0,1,0,0
TSPYL2,0,0,0,0,0,1
TSR1,0,1,0,0,0,0
TTC30A,0,0,0,1,0,0
TTLL12,0,1,0,0,0,0
TUBB1,0,1,0,0,0,0
TUBGCP5,0,0,0,1,0,0
TUBGCP6,0,0,0,0,0,1
TUSC5,0,1,0,0,0,0
TXLNG,0,1,1,0,0,0
TXNRD3,0,0,0,1,0,0
UAP1L1,0,1,0,0,0,0
UBE2L6,0,0,0,1,0,0
UBQLN2,0,0,0,1,0,0
UCP3,0,1,0,0,0,0
UGDH,0,1,0,0,0,0
UGT3A1,0,1,0,1,0,0
UNC13B,0,1,0,0,0,0
UNC13C,0,1,1,0,0,0
UNK,0,0,0,1,0,0
UPF3A,0,0,0,1,0,0
USP15,0,1,0,0,0,0
USP6,0,0,0,1,0,0
USP9Y,0,0,1,0,0,0
UTP14A,0,0,0,1,0,0
UTRN,0,0,0,1,0,1
UTY,0,1,1,0,0,0
VAPA,0,0,0,1,0,0
VARS2,0,0,1,0,0,0
VASH1,0,0,0,1,0,0
VCAN,0,0,1,0,0,0
VDAC3,0,0,0,1,0,0
VIPR1,0,0,0,1,0,0
VLDLR,0,0,0,1,0,0
VPS26C,0,0,0,1,0,0
VSIG2,0,0,0,0,0,1
VSIR,0,0,0,1,0,0
VWF,0,0,0,1,0,0
WBP1L,0,0,0,1,0,0
WDR25,0,0,0,1,0,1
WDR33,0,0,1,1,0,0
WDR91,0,0,0,0,0,1
WFIKKN2,0,0,1,0,0,0
WLS,0,1,0,0,0,0
WNT4,0,0,0,1,0,1
WWP1,0,1,0,0,0,0
XPNPEP2,0,1,0,1,0,0
YIPF2,0,0,0,1,0,0
YPEL2,0,0,0,1,0,0
YTHDF2,0,1,0,0,0,0
YWHAE,0,0,0,1,0,0
YWHAQ,0,1,0,0,0,0
ZBED1,0,1,1,0,0,0
ZBTB37,0,0,0,1,0,0
ZBTB49,0,0,0,1,0,0
ZC3HAV1,0,0,0,0,0,1
ZCCHC24,0,0,0,1,0,0
ZDHHC14,0,1,0,0,0,0
ZFP90,0,0,0,1,0,1
ZFX,0,0,1,0,0,0
ZFY,0,1,1,0,0,0
ZMYND10,0,0,1,0,0,0
ZNF133,0,1,0,1,0,0
ZNF213,0,0,0,1,0,0
ZNF385D,0,0,0,1,0,0
ZNF415,0,0,0,1,0,0
ZNF425,0,0,0,1,0,0
ZNF44,0,0,0,1,0,0
ZNF574,0,0,0,1,0,0
ZNF581,0,0,0,1,0,0
ZNF600,0,0,0,1,0,1
ZNF626,0,0,0,1,0,0
ZNF627,0,0,0,1,0,0
ZNF653,0,0,0,1,0,0
ZNF680,0,1,0,0,0,0
ZNF682,0,1,0,0,0,0
ZNF711,0,0,1,0,0,0
ZNF764,0,0,0,1,0,0
ZNF774,0,0,0,1,0,0
ZNFX1,0,0,0,1,0,0
ZSCAN18,0,1,1,0,0,0
